id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
36794,Hooeless,Priceless Hoover,1998-10-18,Majuro,36264,110,M,58,173
36795,Galkson,Gallant Jackson,1995-7-7,Baghdad,37430,80,F,52,161
36796,Wident,Confident Wu,2008-3-23,Praia,100231,32,F,42,167
36797,Mirzarent,Reverent Mirzakhani,1997-3-5,Taipei,41832,172,F,43,160
36798,Seriere,Lumiere Serene,2001-3-20,Reykjavik,52677,76,F,40,159
36799,Cartive,Festive Carver,1998-8-11,Apia,70233,149,F,45,161
36800,Agitbel,Agitated Nobel,1997-1-3,Nouakchott,19009,111,M,61,185
36801,Laugison,Jemison Laughing,2001-4-7,Ashgabat,86905,181,M,64,171
36802,Condeskwell,Blackwell Condescending,2008-4-24,Montevideo,68164,188,F,43,158
36803,Upbser,Moser Upbeat,2007-12-15,Suva,84892,59,M,59,176
36804,Strois,Strange Galois,2000-4-25,Lusaka,74503,195,M,63,170
36805,Borrland,Boring Sutherland,2008-12-26,Mexico City,44792,113,F,50,168
36806,Affectlman,Hellman Affectionate,2002-8-3,Bissau,63410,71,M,65,179
36807,Pald,Pare Bold,1997-9-17,Cape Town,9689,162,F,40,163
36808,Goler,Goofy Euler,1996-9-3,Kampala,39431,183,F,49,159
36809,Pricler,Priceless Euler,1997-2-24,Damascus,32307,171,F,47,162
36810,Tenhcutt,Tender Northcutt,2007-4-20,Victoria,16047,155,M,57,181
36811,Admiaday,Admiring Faraday,2007-5-27,Singapore,76803,157,M,65,178
36812,Hawrky,Hawking Quirky,2005-8-10,Santiago,78729,35,F,53,157
36813,Jennsful,Jennings Blissful,2005-12-24,Bridgetown,12178,15,M,58,182
36814,Ruofy,Goofy Rubin,2007-1-23,Pyongyang,94270,90,F,43,170
36815,Satoic,Stoic Satoshi,1997-1-26,Tashkent,1806,189,M,63,182
36816,Albarsing,Albattani Recursing,1998-9-15,Taipei,23582,172,M,56,174
36817,Ruvous,Rubin Nervous,2003-8-4,Palikir,29202,114,M,56,181
36818,Chapcending,Condescending Chaplygin,2004-3-15,Harare,18586,40,M,65,175
36819,Palant,Payne Vigilant,2008-10-24,Yaren District,36050,123,F,54,168
36820,Strson,Edison Strange,2002-5-12,Lusaka,76098,195,M,58,184
36821,Tauling,Dazzling Taussig,1999-5-19,La Paz,62656,21,F,46,155
36822,Admiteur,Admiring Pasteur,2004-7-22,Victoria,61957,155,M,61,185
36823,Antogry,Angry Antonelli,1999-5-4,Windhoek,30370,122,F,42,157
36824,Booyant,Flamboyant Booth,2005-11-4,Nur Sultan,50674,87,F,48,160
36825,Kidysh,Kind Keldysh,1998-1-22,Sao Tome,89711,151,M,62,185
36826,Recuore,Recursing Moore,2002-8-19,Niamey,96868,128,F,43,162
36827,Yaionate,Affectionate Yalow,2008-8-19,Djibouti,39045,48,F,43,168
36828,Braum,Chaum Brave,2008-8-2,Luxembourg,3439,102,F,45,165
36829,Engeeet,Engelbart Sweet,2003-6-16,Caracas,40259,192,F,55,160
36830,Flambriakova,Flamboyant Proskuriakova,2003-8-3,Luanda,7275,5,F,52,170
36831,Clated,Clarke Elated,2003-2-27,Dhaka,21266,14,F,44,163
36832,Wizalemy,Wizardly Ptolemy,1997-8-8,Asuncion,66729,137,M,58,180
36833,Recuesi,Recursing Agnesi,2006-5-3,Belgrade,95169,154,M,61,174
36834,Willistic,Elastic Williamson,2003-8-4,Jakarta,80712,78,M,62,185
36835,Proskuochial,Proskuriakova Xenodochial,1996-4-23,Georgetown,74149,72,F,48,170
36836,Lumaxed,Relaxed Lumiere,1997-11-10,Ljubljana,1871,159,F,45,163
36837,Agitlman,Agitated Perlman,2000-6-3,Brasilia,9919,24,F,43,164
36838,Carial,Jovial Carson,1998-1-27,Freetown,97902,156,M,62,172
36839,Charnes,Charming Jones,2002-11-19,Minsk,30583,16,F,49,161
36840,Pracmir,Practical Shamir,2001-12-7,Kabul,13574,1,F,45,170
36841,Flambtorf,Flamboyant Mestorf,1995-3-22,Cairo,41067,53,M,60,174
36842,Zeacal,Zealous Pascal,1997-6-12,Minsk,93617,16,F,45,156
36843,Grfie,Great Diffie,1996-6-24,Muscat,15686,131,M,61,183
36844,Hersused,Herschel Focused,1996-12-20,Abuja,99918,129,M,57,180
36845,Lehted,Lehmann Elated,1995-3-26,Libreville,28126,62,F,44,160
36846,Hoppson,Hopeful Thompson,2007-11-21,Nouakchott,7660,111,F,49,164
36847,Ecstcare,Poincare Ecstatic,2006-11-16,Canberra,19835,9,M,60,170
36848,Niman,Nifty Bouman,2005-4-25,Riyadh,10356,152,M,64,171
36849,Distrdock,Murdock Distracted,1998-8-4,Tbilisi,41605,64,F,53,160
36850,Heeat,Great Hertz,2006-1-3,Port-Vila,61790,190,M,59,172
36851,Nidock,Nice Murdock,2002-7-24,Cairo,49496,53,M,60,183
36852,Elamat,Elated Fermat,2001-8-15,Jakarta,33495,78,M,63,179
36853,Leazy,Crazy Lewin,2000-5-17,Washington D.C.,25834,187,F,43,155
36854,Wieet,Sweet Wing,1996-12-2,Luanda,97907,5,F,51,164
36855,Affectntock,Mcclintock Affectionate,2002-7-23,Kampala,17151,183,F,46,168
36856,Diflant,Vigilant Diffie,1999-12-20,Athens,17113,67,M,62,181
36857,Jennused,Focused Jennings,1998-6-14,Rome,28946,83,M,55,176
36858,Distrrana,Khorana Distracted,1999-11-2,Doha,61719,142,M,58,178
36859,Elsty,Ellis Frosty,2008-11-11,Prague,39107,46,F,48,159
36860,Swintic,Pedantic Swirles,2004-6-5,Canberra,7147,9,M,58,180
36861,Jacistic,Jackson Optimistic,2004-7-4,New Delhi,99492,77,F,45,164
36862,Dhaling,Dhawan Dazzling,2001-5-28,Madrid,50628,164,M,58,173
36863,Difuent,Eloquent Diffie,2006-2-13,Jakarta,84808,78,F,50,156
36864,Hoplace,Hopeful Lovelace,2006-7-21,Brasilia,7102,24,M,57,177
36865,Franeat,Franklin Upbeat,2003-1-8,Berne,81597,170,F,51,160
36866,Sharous,Shamir Vigorous,2002-4-7,Athens,34269,67,M,63,173
36867,Beaming,Beaver Charming,2002-12-20,Port-au-Prince,12050,73,F,43,157
36868,Amapson,Thompson Amazing,2007-12-25,Porto-Novo,75375,19,F,40,157
36869,Youtern,Youthful Shtern,2003-10-8,Lima,28683,138,F,51,164
36870,Blnd,Kind Black,2004-2-4,Kingston,65538,84,M,61,178
36871,Maghcutt,Magical Northcutt,1995-2-16,Nairobi,14343,88,F,40,165
36872,Thctive,Objective Tharp,2006-5-19,Porto-Novo,57315,19,M,60,184
36873,Khoetent,Competent Khorana,2008-1-16,Pyongyang,38523,90,M,55,175
36874,Wonduss,Gauss Wonderful,2001-2-29,Juba,17298,163,M,60,181
36875,Visvesvous,Visvesvaraya Nervous,1999-4-2,Kabul,77704,1,M,58,173
36876,Haslant,Gallant Haslett,2005-8-18,Djibouti,89880,48,F,52,167
36877,Banld,Bold Banzai,2001-1-17,Phnom Penh,89156,29,F,49,161
36878,Elecoll,Driscoll Elegant,1997-12-22,Honiara,74924,160,M,56,179
36879,Khaefied,Khayyam Stupefied,1999-5-28,Ulaanbaatar,41195,117,F,41,169
36880,Quizcoff,Wescoff Quizzical,1998-1-7,Dodoma,41409,174,M,57,174
36881,Stniak,Wozniak Stoic,2006-7-1,Nur Sultan,66614,87,F,53,167
36882,Objenelli,Antonelli Objective,1997-12-5,Dili,49008,51,F,42,158
36883,Youtiams,Youthful Williams,1998-4-11,Rome,81264,83,F,45,169
36884,Tenerson,Tender Sanderson,1999-5-26,Asmara,86142,56,F,41,165
36885,Volsy,Volhard Busy,2008-12-17,Tarawa Atoll,64581,89,M,58,181
36886,Dhaad,Sad Dhawan,1997-11-22,Addis Ababa,97926,58,M,55,170
36887,Coger,Eager Cori,1997-12-20,Berne,90663,170,F,47,155
36888,Khoen,Keen Khorana,1997-5-29,Monrovia,97338,98,M,65,185
36889,Agitser,Agitated Moser,2006-9-20,Warsaw,78536,140,M,61,171
36890,Epmir,Epic Shamir,1999-10-25,Tirane,3555,2,F,49,163
36891,Pracke,Pike Practical,1999-6-21,Freetown,21536,156,M,64,171
36892,Vigoman,Bouman Vigorous,1997-11-15,Luanda,51735,5,F,53,160
36893,Wesaxed,Wescoff Relaxed,1998-10-2,Budapest,78040,75,F,47,169
36894,Bhasctive,Bhaskara Objective,2000-6-27,Belmopan,78674,18,F,50,160
36895,Brstine,Brave Goldstine,2001-3-24,Harare,64026,40,F,49,163
36896,Almial,Jovial Almeida,2008-11-7,Jerusalem,2080,82,F,44,156
36897,Magman,Magical Raman,2001-8-21,N’Djamena,24229,34,M,59,179
36898,Hoprles,Hopeful Swirles,2002-7-5,Dhaka,96705,14,F,54,156
36899,Sandce,Sanderson Nice,2000-5-21,Brazzaville,25176,39,F,52,170
36900,Hardrtz,Hardcore Swartz,2005-6-15,New Delhi,18280,77,M,60,175
36901,Optimingale,Optimistic Nightingale,2008-12-19,Port-au-Prince,47412,73,M,63,182
36902,Confler,Confident Euler,2007-7-22,Gitega,23369,28,M,59,177
36903,Compasyyam,Compassionate Khayyam,2004-5-3,Yerevan,56686,8,F,46,170
36904,Neru,Wu Nervous,1997-12-1,Juba,71279,163,M,57,177
36905,Ptoic,Ptolemy Epic,1998-11-4,Madrid,88202,164,F,54,159
36906,Adouth,Adoring Knuth,2006-3-1,Monte Carlo,57443,116,F,46,168
36907,Mystiamal,Elgamal Mystifying,1998-12-5,Sanaa,76634,194,F,49,164
36908,Brovsky,Heyrovsky Brave,1999-10-24,Vientiane,33939,94,M,57,180
36909,Mystiini,Mystifying Panini,2002-7-17,San Jose,91877,41,M,64,184
36910,Vigomet,Vigorous Sammet,2001-8-28,Damascus,83059,171,M,63,173
36911,Engestic,Engelbart Elastic,1995-6-24,Copenhagen,55853,47,F,50,166
36912,Vauppy,Happy Vaughan,1999-4-2,Ottawa,89010,31,F,46,161
36913,Hofstring,Admiring Hofstadter,1998-12-25,Zagreb,82053,43,F,46,159
36914,Laugghan,Vaughan Laughing,1998-4-21,Kiev,10623,184,F,44,165
36915,Xenoday,Cray Xenodochial,1996-5-29,Guatemala City,98810,69,F,52,155
36916,Swatical,Practical Swartz,2004-2-6,Basseterre,67240,146,F,40,158
36917,Aweois,Awesome Galois,2004-9-19,Malabo,3212,55,M,56,178
36918,Soleful,Hopeful Solomon,2005-12-16,Suva,5153,59,M,61,185
36919,Brther,Noether Brave,1997-6-13,Libreville,3911,62,F,43,165
36920,Wondre,Wonderful Pare,1999-6-22,Praia,78392,32,M,65,179
36921,Panange,Strange Panini,1996-3-15,Zagreb,4024,43,F,53,169
36922,Trustras,Poitras Trusting,2002-2-28,Cairo,50415,53,M,62,176
36923,Shtrous,Shtern Vigorous,2008-7-5,Conakry,44724,70,M,59,175
36924,Upbport,Upbeat Lamport,2008-1-10,Dodoma,23930,174,M,60,176
36925,Stoneol,Cool Stonebraker,1998-9-1,Male,83974,107,F,49,162
36926,Wiene,Wing Serene,2001-2-6,Vaduz,67789,100,M,57,171
36927,Interlcini,Montalcini Interesting,1999-4-3,Mogadishu,92600,161,F,49,161
36928,Romates,Gates Romantic,2000-3-6,Bangkok,49411,175,M,55,170
36929,Joaum,Jolly Chaum,1998-10-15,Manama,1561,13,F,41,161
36930,Jemlous,Jemison Zealous,1999-7-18,Guatemala City,52618,69,F,47,159
36931,Mccald,Mccarthy Bold,2001-4-21,Abuja,55307,129,F,40,155
36932,Teresionate,Affectionate Tereshkova,2006-3-8,Riga,95136,95,F,44,167
36933,Westiful,Beautiful Wescoff,2008-7-13,Sri Jayewardenepura Kotte,6674,165,F,43,169
36934,Agitlett,Haslett Agitated,1997-3-3,Ouagadougou,86857,27,F,54,158
36935,Trusande,Trusting Lalande,2007-7-26,Beirut,14545,96,F,53,170
36936,Snytical,Practical Snyder,2006-1-9,Sofia,51680,26,F,45,157
36937,Hardach,Hardcore Banach,2001-2-8,Helsinki,42796,60,F,40,159
36938,Goldwrdly,Wizardly Goldwasser,2004-9-3,Port-au-Prince,50867,73,F,45,159
36939,Hawvent,Hawking Fervent,2002-4-14,Saint John’s,96628,6,F,40,156
36940,Simann,Silly Lehmann,2008-5-6,Lisbon,43539,141,F,43,162
36941,Rurent,Reverent Rubin,1996-6-27,Nuku’alofa,89271,177,F,53,162
36942,Elekara,Elegant Bhaskara,2004-3-14,Ankara,39009,180,M,65,171
36943,Admiings,Admiring Jennings,2002-12-11,Seoul,64496,91,F,40,158
36944,Adoeida,Adoring Almeida,2004-6-23,Dodoma,97202,174,F,52,170
36945,Mcclisty,Mcclintock Frosty,2000-6-17,Harare,88889,40,F,43,164
36946,Paeful,Peaceful Payne,2002-4-1,Nur Sultan,90905,87,M,59,182
36947,Tenrg,Borg Tender,1999-1-10,Lilongwe,24947,105,M,60,176
36948,Pricamal,Priceless Elgamal,2004-9-5,Madrid,21295,164,M,63,177
36949,Huligent,Hugle Intelligent,1998-2-21,Bucharest,11278,143,M,65,175
36950,Elenson,Swanson Elegant,2006-12-28,Luxembourg,29667,102,M,59,173
36951,Mirzaalgic,Mirzakhani Nostalgic,1999-3-20,Praia,33342,32,F,42,168
36952,Anchie,Ritchie Angry,2004-11-15,Luanda,5278,5,F,47,158
36953,Terescious,Tereshkova Suspicious,1997-4-28,Libreville,57499,62,M,60,172
36954,Teligent,Tesla Intelligent,2008-3-14,Amsterdam,67300,125,F,50,166
36955,Laugrtz,Hertz Laughing,2007-7-11,Rabat,78085,119,F,42,167
36956,Grack,Black Great,2000-10-14,Monrovia,75118,98,F,55,161
36957,Kicending,Kilby Condescending,1999-1-13,Addis Ababa,40083,58,M,62,177
36958,Xenodmann,Xenodochial Lehmann,2002-9-29,Singapore,46928,157,F,42,163
36959,Godysh,Keldysh Goofy,1998-8-4,Nur Sultan,62809,87,F,54,155
36960,Pracrles,Practical Swirles,2005-8-25,Santiago,3787,35,F,55,168
36961,Coadter,Cool Hofstadter,2008-6-26,Washington D.C.,20744,187,F,46,169
36962,Seruss,Serene Gauss,1995-4-7,Tegucigalpa,18545,74,F,54,158
36963,Haerman,Lichterman Happy,2000-6-2,Majuro,58929,110,M,61,178
36964,Lehefied,Stupefied Lehmann,2000-4-10,La Paz,78204,21,M,65,183
36965,Shocamy,Dreamy Shockley,2007-6-26,Antananarivo,12607,104,F,55,170
36966,Funson,Funny Swanson,1995-11-16,Singapore,32796,157,M,57,184
36967,Kivous,Nervous Kirch,2008-2-19,Yerevan,42717,8,F,54,164
36968,Dazzghan,Dazzling Vaughan,2003-12-25,Yaounde,25431,30,F,54,163
36969,Boted,Gifted Bose,1999-10-15,Luxembourg,27683,102,F,51,165
36970,Mclgry,Mclean Angry,2005-3-17,Brazzaville,61415,39,M,62,173
36971,Pricore,Moore Priceless,2004-1-22,Dili,87715,51,M,57,170
36972,Noeeat,Noether Upbeat,2007-2-4,Kabul,66651,1,M,65,180
36973,Adopson,Adoring Thompson,2002-7-29,Amman,4039,86,M,64,180
36974,Epkov,Liskov Epic,2005-2-16,Saint John’s,96152,6,F,44,161
36975,Mendted,Elated Mendeleev,1995-8-3,Doha,54647,142,M,58,178
36976,Ishiange,Strange Ishizaka,1998-2-1,Bucharest,96682,143,M,61,179
36977,Sinond,Sinoussi Kind,2008-8-11,Bratislava,4551,158,M,63,181
36978,Gally,Gauss Silly,1998-10-14,Maseru,54084,97,M,58,185
36979,Elertz,Elegant Hertz,1999-7-13,Buenos Aires,68383,7,M,57,178
36980,Magcal,Magical Pascal,2005-5-22,Abu Dhabi,75386,185,F,46,158
36981,Bodysh,Keldysh Bold,2003-12-5,San Salvador,96401,54,F,41,157
36982,Eloqson,Eloquent Edison,2001-9-24,Caracas,61322,192,F,44,162
36983,Varahaatic,Ecstatic Varahamihira,2000-5-28,Apia,22123,149,M,64,178
36984,Elehen,Elegant Cohen,2006-1-15,Bangui,89680,33,M,64,179
36985,Kialds,Torvalds Kind,2000-3-21,Amsterdam,64568,125,M,60,179
36986,Pedayce,Noyce Pedantic,2001-3-5,Lome,47020,176,M,56,182
36987,Eleiere,Lumiere Elegant,2001-12-26,Abuja,15929,129,F,49,170
36988,Amauld,Gould Amazing,2003-6-22,Kingstown ,76635,148,M,65,172
36989,Hasiring,Inspiring Haslett,2005-5-8,Saint George’s,25406,68,M,59,177
36990,Comptgen,Roentgen Competent,2006-6-17,Tirane,58261,2,M,58,171
36991,Rosaad,Rosalind Sad,1998-11-10,Copenhagen,12721,47,F,47,158
36992,Dijkndly,Friendly Dijkstra,2006-11-7,Kuwait City,57826,92,F,50,169
36993,Gracnnon,Shannon Gracious,2004-3-22,Khartoum,40783,166,M,64,182
36994,Deterrthy,Determined Mccarthy,1997-2-6,Panama City,33772,135,M,60,185
36995,Lumtive,Lumiere Festive,1995-1-27,Amsterdam,33635,125,M,64,177
36996,Morous,Vigorous Moser,2005-12-14,Castries,44862,147,M,56,178
36997,Wondrtz,Wonderful Swartz,2008-11-27,Beirut,59477,96,F,45,163
36998,Poifying,Poitras Mystifying,2002-10-3,Dushanbe,66299,173,M,58,170
36999,Pasntic,Romantic Pasteur,2002-12-27,Belgrade,75501,154,M,59,175
37000,Ruetent,Rubin Competent,2001-12-8,Ashgabat,31976,181,F,44,169
37001,Rifty,Ride Nifty,2004-10-28,Skopje,50567,103,F,48,169
37002,Mccasome,Awesome Mccarthy,2000-7-12,Nicosia,94690,45,M,55,178
37003,Haasekhar,Happy Chandrasekhar,1998-8-3,Majuro,30951,110,F,47,170
37004,Archisful,Blissful Archimedes,2001-9-26,Accra,13147,66,F,41,162
37005,Curted,Elated Curran,1997-5-17,Dushanbe,64320,173,M,56,183
37006,Hopha,Hopeful Saha,2007-3-19,Juba,80383,163,F,49,160
37007,Parky,Quirky Pare,2003-1-12,Islamabad,52314,132,M,60,184
37008,Goldofy,Goldstine Goofy,1997-5-9,Tarawa Atoll,65124,89,M,59,176
37009,Ishilly,Ishizaka Silly,2008-7-21,Conakry,80208,70,F,45,158
37010,Zeade,Ride Zealous,1998-2-3,Asuncion,48586,137,M,56,184
37011,Wistic,Wing Elastic,2006-12-8,Yerevan,48977,8,F,43,155
37012,Stupman,Bouman Stupefied,2005-2-8,San Jose,35539,41,F,49,169
37013,Pioyant,Pike Flamboyant,2008-11-24,Pyongyang,67243,90,M,61,184
37014,Darhful,Darwin Youthful,2005-3-2,Niamey,19060,128,M,60,175
37015,Luarr,Lucid Lamarr,1998-5-6,Port-of-Spain,5350,178,M,63,183
37016,Shffled,Unruffled Shaw,2008-12-11,Beirut,51199,96,M,64,177
37017,Golrant,Vibrant Golick,2007-8-29,Bamako,94364,108,F,54,168
37018,Curacted,Distracted Curran,2000-3-1,Yaren District,82315,123,M,59,185
37019,Gifvira,Gifted Mahavira,1998-11-27,Maseru,48151,97,F,43,161
37020,Comprthy,Mccarthy Competent,1995-12-4,Port-Vila,58480,190,M,58,178
37021,Slemy,Sad Ptolemy,1995-12-10,Juba,72333,163,F,51,157
37022,Chebrsing,Chebyshev Recursing,2002-10-11,Rome,79768,83,F,46,158
37023,Jovzai,Banzai Jovial,1996-3-12,Nur Sultan,52522,87,M,57,170
37024,Trusteur,Pasteur Trusting,1998-9-27,Palikir,92590,114,F,54,157
37025,Hypsful,Hypatia Blissful,2006-1-15,Canberra,36387,9,F,49,157
37026,Mccliver,Mcclintock Clever,1996-10-9,Riga,71232,95,F,40,159
37027,Shirdly,Wizardly Shirley,1995-4-3,Belmopan,42489,18,M,56,178
37028,Hoplani,Hopeful Villani,1995-11-14,Bissau,10726,71,F,44,170
37029,Slani,Villani Sad,1995-3-6,Port-au-Prince,59344,73,M,60,174
37030,Feysome,Awesome Feynman,1999-9-8,Montevideo,50069,188,M,59,177
37031,Nightlly,Silly Nightingale,2004-5-29,Male,36099,107,F,52,169
37032,Volepy,Volhard Sleepy,2000-1-25,Beirut,95710,96,M,64,181
37033,Zealemy,Zealous Ptolemy,2006-5-12,Manila,12254,139,M,59,181
37034,Bhaochial,Bhabha Xenodochial,2007-9-18,Tokyo,73122,85,M,59,171
37035,Penevski,Kowalevski Pensive,1998-4-7,Mogadishu,90766,161,F,52,158
37036,Deterlow,Yalow Determined,1995-10-6,Yerevan,4014,8,F,48,166
37037,Hopeet,Hopper Sweet,2005-8-11,Moscow,44198,144,M,64,184
37038,Coick,Cool Golick,1999-6-16,Monrovia,29276,98,F,53,155
37039,Babtive,Babbage Festive,2000-5-15,Mbabane,71635,168,M,61,172
37040,Compasatia,Compassionate Hypatia,2005-8-6,Yerevan,99892,8,M,64,185
37041,Edirous,Vigorous Edison,2004-9-18,Nur Sultan,53183,87,M,57,181
37042,Torving,Boring Torvalds,2005-9-1,Port-au-Prince,68572,73,M,61,174
37043,Beaange,Beaver Strange,1996-8-3,Monrovia,9642,98,F,49,161
37044,Brahmzical,Quizzical Brahmagupta,2003-3-5,Brussels,21574,17,F,40,161
37045,Cleuth,Knuth Clever,2001-6-1,Ashgabat,95345,181,F,48,155
37046,Poited,Poitras Gifted,2001-12-17,Gitega,24730,28,M,64,174
37047,Carmined,Carson Determined,2004-3-7,Berlin,71593,65,M,65,172
37048,Hofstld,Bold Hofstadter,2002-4-1,Conakry,1975,70,F,52,159
37049,Prickey,Priceless Leakey,1999-6-14,Rabat,80537,119,F,46,170
37050,Ferder,Snyder Fervent,2001-1-11,Algiers,81550,3,F,47,167
37051,Objerg,Objective Borg,2005-1-3,Apia,69933,149,F,46,164
37052,Moistic,Moore Heuristic,2006-12-3,Lisbon,79875,141,M,59,170
37053,Wizalett,Haslett Wizardly,1998-11-28,Tunis,18885,179,F,55,161
37054,Graczai,Banzai Gracious,2002-5-23,Dushanbe,78608,173,F,53,158
37055,Youtng,Youthful Wing,2006-2-18,Berlin,41396,65,F,48,169
37056,Inteldney,Intelligent Dewdney,1998-11-27,Conakry,48935,70,F,50,168
37057,Galgkin,Gallant Hodgkin,2008-7-9,Reykjavik,7358,76,F,40,156
37058,Feyted,Feynman Elated,2008-3-25,Melekeok,68133,133,M,65,179
37059,Vigiiere,Vigilant Lumiere,2008-5-23,Vaduz,51611,100,M,62,176
37060,Carder,Tender Carver,2006-1-24,Warsaw,82768,140,F,51,159
37061,Dreden,Dreamy Colden,2008-8-28,Caracas,41076,192,M,56,173
37062,Yaefied,Stupefied Yalow,2008-6-3,Mexico City,12277,113,F,46,155
37063,Solring,Solomon Adoring,2002-9-25,Lima,68267,138,M,56,175
37064,Confyshev,Confident Chebyshev,2004-10-8,Copenhagen,43129,47,M,63,177
37065,Quizbraker,Quizzical Stonebraker,1996-1-17,Oslo,67948,130,F,44,157
37066,Blacted,Blackburn Elated,2000-12-4,Vatican City,74237,191,M,55,176
37067,Lisrdly,Liskov Wizardly,1999-10-9,Gitega,37278,28,M,59,175
37068,Riident,Ride Confident,2006-2-18,Dodoma,43573,174,F,45,159
37069,Amastel,Amazing Feistel,1998-10-19,London,34687,186,M,55,176
37070,Strlett,Haslett Strange,1995-5-11,Bridgetown,26855,15,F,43,169
37071,Soltiful,Beautiful Solomon,2000-5-13,Niamey,55031,128,F,49,166
37072,Busla,Tesla Busy,2001-4-27,Addis Ababa,99604,58,F,47,168
37073,Bovent,Boyd Fervent,1999-2-11,Panama City,72117,135,F,40,169
37074,Heyralgic,Heyrovsky Nostalgic,1995-4-7,Melekeok,83633,133,M,65,173
37075,Focaw,Shaw Focused,2000-12-3,Muscat,67387,131,M,63,179
37076,Bosome,Boyd Awesome,2003-7-7,Antananarivo,48545,104,M,62,181
37077,Galrthy,Gallant Mccarthy,1999-6-7,Andorra la Vella,14029,4,M,58,172
37078,Bodney,Dewdney Bold,2007-8-20,Kathmandu,73583,124,M,64,172
37079,Silygin,Chaplygin Silly,2003-2-29,Tehran,32673,79,M,57,170
37080,Beauck,Beautiful Buck,2003-3-1,Bogota,715,37,M,57,177
37081,Elgrant,Elgamal Vibrant,1997-1-13,Bratislava,28290,158,F,47,159
37082,Coamson,Williamson Cool,2004-3-19,Maseru,46135,97,F,42,155
37083,Hodsome,Hodgkin Awesome,1997-2-16,Bishkek,67493,93,M,55,182
37084,Engend,Engelbart Kind,2001-8-25,Banjul,67227,63,F,54,159
37085,Godes,Goofy Rhodes,2007-12-16,Port-Vila,19752,190,F,42,163
37086,Grotheligent,Grothendieck Intelligent,1997-3-16,Prague,22925,46,M,56,176
37087,Recuther,Noether Recursing,2007-4-1,Seoul,84828,91,F,48,161
37088,Mager,Eager Mayer,2000-10-8,Buenos Aires,78889,7,M,60,184
37089,Muraxed,Relaxed Murdock,2001-7-19,Sri Jayewardenepura Kotte,31904,165,M,63,182
37090,Norteat,Northcutt Great,2006-6-6,Taipei,27317,172,F,53,165
37091,Gracevski,Kowalevski Gracious,2002-10-5,Doha,98344,142,M,59,175
37092,Fumet,Sammet Funny,1996-12-14,Montevideo,61479,188,M,60,171
37093,Hawsive,Hawking Pensive,1999-5-12,Yamoussoukro,80184,42,M,59,179
37094,Jovrberg,Lederberg Jovial,1995-11-26,Windhoek,62393,122,F,45,155
37095,Nomined,Noyce Determined,1997-5-19,Skopje,38826,103,F,44,166
37096,Shtgen,Roentgen Sharp,2001-11-13,Majuro,47581,110,M,60,184
37097,Lissty,Liskov Frosty,1997-4-9,Kampala,32248,183,M,55,184
37098,Ellly,Ellis Silly,2004-2-5,Belgrade,50480,154,F,51,164
37099,Cartwlible,Cartwright Infallible,2008-3-28,Victoria,31769,155,M,55,178
37100,Cartwamy,Cartwright Dreamy,1998-1-18,Port-of-Spain,2271,178,M,63,184
37101,Brrch,Kirch Brave,2004-6-7,Islamabad,25878,132,M,56,177
37102,Fareet,Sweet Faraday,2003-8-23,Gitega,6021,28,M,58,179
37103,Mohful,Moser Youthful,1997-5-28,Stockholm,18991,169,M,64,185
37104,Paneful,Hopeful Panini,2007-8-12,Antananarivo,1436,104,F,49,165
37105,Hooted,Hoover Gifted,2007-11-3,Seoul,79934,91,M,58,176
37106,Baistic,Bassi Optimistic,1997-9-18,Amsterdam,26007,125,M,63,172
37107,Torvzical,Torvalds Quizzical,2006-4-6,Kingstown ,43695,148,M,56,183
37108,Kearen,Keen Mclaren,2008-1-16,Nur Sultan,39962,87,F,49,162
37109,Condesghan,Condescending Vaughan,1997-12-29,Suva,38727,59,M,55,175
37110,Fesy,Fermi Busy,2008-7-24,Washington D.C.,45437,187,M,58,180
37111,Truslis,Ellis Trusting,2001-3-13,Addis Ababa,52748,58,F,45,161
37112,Grotheing,Boring Grothendieck,1998-10-18,Jakarta,5739,78,F,54,160
37113,Shetent,Shaw Competent,2002-5-25,Banjul,68651,63,M,60,177
37114,Paazy,Crazy Payne,2006-8-26,Ouagadougou,31817,27,F,42,159
37115,Quibhata,Aryabhata Quirky,1999-7-29,Ottawa,6721,31,M,59,175
37116,Moen,Moser Keen,1998-10-22,Castries,20894,147,F,47,169
37117,Stagupta,Stoic Brahmagupta,2004-3-12,Gaborone,62331,23,F,51,161
37118,Dirant,Dirac Vibrant,2003-6-20,Yerevan,63925,8,F,50,165
37119,Borant,Bose Vibrant,2000-12-1,Nicosia,95297,45,F,50,156
37120,Peacport,Lamport Peaceful,2001-11-23,Taipei,12772,172,M,65,170
37121,Cleriakova,Clever Proskuriakova,2007-9-15,Damascus,93524,171,M,59,184
37122,Peacghelli,Peaceful Ardinghelli,1999-8-9,Jerusalem,33067,82,M,65,174
37123,Hugant,Elegant Hugle,2003-4-27,Beijing,58919,36,M,65,176
37124,Bective,Objective Benz,1998-1-26,Lilongwe,53974,105,M,59,183
37125,Sheleev,Mendeleev Sharp,2006-2-23,Copenhagen,46263,47,F,42,161
37126,Galant,Gallant Gauss,1996-10-20,Bamako,33085,108,F,51,163
37127,Bratndly,Brattain Friendly,2008-11-14,Dhaka,46259,14,F,55,160
37128,Meind,Meitner Kind,2007-9-20,Podgorica,21620,118,M,61,175
