id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
12770,Serrthy,Serene Mccarthy,1999-6-26,Sao Tome,88319,151,F,45,163
12771,Mocious,Suspicious Moser,1999-5-21,Nay Pyi Taw,8725,121,M,62,181
12772,Affectevski,Affectionate Kowalevski,1999-5-6,Guatemala City,34957,69,F,43,158
12773,Menrous,Vigorous Mendel,2008-3-2,Manama,38034,13,M,64,177
12774,Meniical,Meninsky Magical,2006-8-29,Abuja,58695,129,M,63,174
12775,Swazing,Swanson Amazing,2005-7-25,London,57237,186,F,49,169
12776,Confnell,Confident Burnell,2007-10-8,Sri Jayewardenepura Kotte,80221,165,M,65,176
12777,Nolible,Infallible Nobel,1999-7-3,Rome,74769,83,F,49,156
12778,Tentain,Tender Brattain,2000-3-12,Chisinau,30834,115,M,59,181
12779,Helant,Hertz Gallant,1997-9-14,Yaounde,82113,30,M,57,184
12780,Coider,Greider Cool,2007-6-28,Belgrade,47653,154,F,42,164
12781,Nivira,Nifty Mahavira,2001-9-27,Maseru,4869,97,F,43,163
12782,Cartwcious,Suspicious Cartwright,2001-4-28,Tashkent,65281,189,F,41,169
12783,Boeet,Sweet Borg,2001-7-27,Port-of-Spain,88595,178,F,51,166
12784,Infalerson,Sanderson Infallible,2006-11-15,Rabat,80570,119,M,57,180
12785,Inspean,Inspiring Mclean,1998-1-22,Khartoum,38647,166,M,59,170
12786,Colace,Lovelace Cool,2006-10-25,Windhoek,34936,122,M,61,184
12787,Shtner,Meitner Sharp,2008-12-18,Porto-Novo,26838,19,M,58,172
12788,Ganesting,Ganguly Interesting,2002-4-21,Doha,58809,142,F,46,158
12789,Mccliest,Modest Mcclintock,1997-5-16,Doha,28686,142,F,45,161
12790,Shiepy,Sleepy Shirley,1998-5-24,Mexico City,4672,113,F,55,165
12791,Farctive,Faraday Objective,1997-10-3,New Delhi,15720,77,M,63,173
12792,Revelbart,Engelbart Reverent,2005-5-6,Manama,68847,13,F,44,167
12793,Ritionate,Ritchie Affectionate,2001-11-18,Tehran,22383,79,F,55,164
12794,Meiger,Meitner Eager,2008-2-26,Vientiane,53783,94,M,64,172
12795,Blacsful,Blackwell Blissful,2003-6-23,Nuku’alofa,26610,177,M,55,180
12796,Volerful,Volhard Wonderful,2008-12-9,Guatemala City,84607,69,M,60,179
12797,Cansty,Frosty Cannon,2003-11-3,Freetown,44632,156,M,65,183
12798,Vigoghan,Vigorous Vaughan,2002-12-15,Dodoma,74091,174,M,65,174
12799,Robiochial,Xenodochial Robinson,2005-10-20,Bangui,20570,33,F,55,157
12800,Hardasekhar,Hardcore Chandrasekhar,2003-5-27,Canberra,70107,9,F,40,169
12801,Lovmet,Loving Sammet,1999-6-8,Madrid,56251,164,F,54,169
12802,Babgant,Elegant Babbage,2000-3-9,Islamabad,8927,132,M,63,182
12803,Meristic,Optimistic Merkle,2001-12-12,Kathmandu,75267,124,M,65,170
12804,Loveling,Dazzling Lovelace,2003-11-29,Tunis,71707,179,F,51,169
12805,Khagry,Khayyam Hungry,1998-11-9,Pyongyang,87005,90,M,65,181
12806,Confnce,Confident Spence,2000-2-14,Yaounde,16538,30,F,55,159
12807,Zhukgry,Zhukovsky Angry,2004-5-5,Asmara,61040,56,F,49,159
12808,Vilesting,Villani Interesting,2007-12-11,Luxembourg,71551,102,M,58,178
12809,Stlid,Euclid Stoic,1995-11-25,Malabo,34527,55,M,59,170
12810,Quizulis,Margulis Quizzical,2002-3-7,Panama City,61565,135,M,57,173
12811,Pricerson,Priceless Sanderson,2005-5-20,Basseterre,49315,146,M,58,180
12812,Varahaeat,Varahamihira Upbeat,2004-10-26,Gitega,25122,28,F,52,158
12813,Bald,Bassi Bold,1995-9-15,Luanda,36689,5,F,50,155
12814,Recuntock,Mcclintock Recursing,1999-8-21,Minsk,11390,16,F,43,159
12815,Lehsful,Lehmann Blissful,1996-5-3,Tirane,94202,2,M,60,173
12816,Grntock,Mcclintock Great,2002-5-23,Yerevan,7410,8,M,63,170
12817,Pricles,Priceless Wiles,2006-10-21,Wellington,36607,126,F,51,159
12818,Meigant,Meitner Elegant,2007-10-19,Addis Ababa,84041,58,F,52,160
12819,Siamson,Williamson Silly,2007-10-20,Apia,61225,149,M,63,177
12820,Nasome,Awesome Nash,1995-11-12,Nur Sultan,36570,87,F,43,159
12821,Magnon,Magical Cannon,1999-1-11,Funafuti province,72220,182,F,47,155
12822,Heristic,Optimistic Hermann,2006-3-16,Vienna,75636,10,M,55,182
12823,Rosantic,Rosalind Pedantic,1997-10-29,Tokyo,16573,85,M,58,184
12824,Grles,Wiles Great,2004-11-24,Washington D.C.,29278,187,F,43,155
12825,Chateet,Chatelet Sweet,2002-11-10,Nur Sultan,84148,87,F,40,168
12826,Jader,Jang Tender,2004-8-12,Kuala Lumpur,41365,106,M,55,174
12827,Epyce,Epic Noyce,2008-12-9,Canberra,77313,9,F,48,169
12828,Goldlly,Goldstine Jolly,2008-3-23,Ankara,93172,180,M,65,179
12829,Kapsful,Blissful Kapitsa,2007-10-29,Caracas,23846,192,F,45,163
12830,Meiamy,Dreamy Meitner,1998-4-17,Maseru,78261,97,M,63,179
12831,Deteritsa,Kapitsa Determined,2004-3-27,Damascus,54048,171,F,50,167
12832,Nercare,Poincare Nervous,1997-12-22,Gitega,50518,28,F,43,164
12833,Unrubel,Unruffled Nobel,1997-9-18,Buenos Aires,41224,7,M,60,176
12834,Lumrant,Vibrant Lumiere,2007-12-1,Kiev,93193,184,F,40,156
12835,Proskuvent,Proskuriakova Fervent,1998-8-29,Dhaka,59036,14,F,48,167
12836,Stonesful,Blissful Stonebraker,2002-7-11,Addis Ababa,74190,58,F,41,163
12837,Epasekhar,Chandrasekhar Epic,1995-9-23,Majuro,75118,110,F,42,169
12838,Wiave,Brave Wiles,2005-9-19,Antananarivo,52683,104,F,52,168
12839,Hooting,Hoover Exciting,2000-9-22,Bangkok,12481,175,M,57,176
12840,Brern,Shtern Brave,1996-10-9,Lisbon,43107,141,M,59,177
12841,Agneat,Agnesi Upbeat,2002-11-7,Havana,45846,44,M,58,181
12842,Kiger,Kirch Eager,2004-9-13,Dakar,41956,153,F,47,168
12843,Kefie,Diffie Keen,2007-7-11,Dili,67132,51,F,40,163
12844,Turntic,Turing Romantic,1995-12-4,Baku,94281,11,F,51,155
12845,Infalnelli,Antonelli Infallible,2003-12-3,Porto-Novo,58313,19,F,47,169
12846,Dartiful,Darwin Beautiful,2000-4-15,Tarawa Atoll,10441,89,F,51,170
12847,Eaerson,Sanderson Eager,1998-9-27,Islamabad,54300,132,M,56,183
12848,Chattest,Modest Chatterjee,1999-3-9,Lome,56799,176,M,56,183
12849,Relgkin,Hodgkin Relaxed,1997-1-25,Quito,48568,52,F,42,156
12850,Galll,Bell Gallant,2001-12-15,Tbilisi,767,64,M,56,178
12851,Covent,Cori Fervent,2005-3-2,Berne,20256,170,M,58,179
12852,Wizaibt,Wizardly Haibt,2001-7-13,Mogadishu,75360,161,M,58,184
12853,Mcclinky,Cranky Mcclintock,1998-1-10,Copenhagen,70045,47,F,41,170
12854,Compnson,Competent Swanson,2002-2-14,Kuala Lumpur,85195,106,F,50,155
12855,Thomlous,Zealous Thompson,2006-11-28,Luxembourg,83797,102,M,56,172
12856,Eleteur,Pasteur Elegant,2005-9-4,Port Louis,56058,112,M,55,185
12857,Righty,Ride Naughty,1999-3-20,Yerevan,54753,8,M,64,174
12858,Albasful,Blissful Albattani,1998-12-15,Nur Sultan,84511,87,M,58,181
12859,Antosy,Busy Antonelli,1999-5-7,Buenos Aires,91478,7,M,56,172
12860,Unruwell,Maxwell Unruffled,1999-6-23,Athens,93406,67,M,56,174
12861,Maxcid,Lucid Maxwell,2004-3-11,Vatican City,77842,191,F,53,158
12862,Hardlygin,Chaplygin Hardcore,2001-11-21,Tashkent,42394,189,F,41,158
12863,Leaeat,Leavitt Upbeat,2001-9-4,Mogadishu,88834,161,F,50,156
12864,Babarp,Babbage Sharp,1998-6-27,Melekeok,92837,133,M,56,179
12865,Eurent,Euler Reverent,1995-3-11,Rabat,90108,119,F,40,163
12866,Shtochial,Xenodochial Shtern,2003-11-13,London,88770,186,F,42,161
12867,Elbaistic,Elbakyan Optimistic,2004-5-9,Kiev,83109,184,M,61,179
12868,Poicious,Suspicious Poitras,2002-6-4,Khartoum,19990,166,F,49,158
12869,Gagest,Modest Gagarin,2002-10-22,Cairo,12283,53,F,44,167
12870,Solrous,Vigorous Solomon,1997-7-10,San Marino,22292,150,F,53,162
12871,Hersused,Focused Herschel,2004-5-6,Quito,59582,52,M,62,179
12872,Elamain,Germain Elastic,2004-9-4,Port Moresby ,34552,136,F,45,170
12873,Daving,Davinci Boring,2006-11-25,Nassau,65833,12,M,63,174
12874,Wizarac,Dirac Wizardly,2007-5-15,Abu Dhabi,59164,185,M,64,178
12875,Laugwell,Laughing Maxwell,2000-8-5,Beirut,32937,96,F,44,169
12876,Blacol,Blackwell Cool,1997-12-3,Yamoussoukro,3270,42,M,57,174
12877,Seryce,Noyce Serene,2002-8-23,Tehran,66991,79,M,57,174
12878,Dijkious,Dijkstra Gracious,2004-8-10,Stockholm,17361,169,M,60,170
12879,Cannny,Cannon Funny,2000-2-2,Dodoma,17637,174,M,57,171
12880,Dreng,Dreamy Jang,1995-3-12,Zagreb,8331,43,M,55,180
12881,Modnsky,Modest Meninsky,2002-4-17,Podgorica,11320,118,F,54,166
12882,Aryaic,Aryabhata Epic,2002-12-9,Quito,11911,52,F,48,155
12883,Chandrange,Chandrasekhar Strange,2006-1-15,Sri Jayewardenepura Kotte,31615,165,M,65,174
12884,Buring,Admiring Buck,2006-6-3,Stockholm,23423,169,M,63,179
12885,Elalett,Haslett Elastic,2008-12-26,Quito,76180,52,F,53,163
12886,Quimet,Quirky Sammet,1995-10-3,Warsaw,30398,140,F,43,156
12887,Joange,Jones Strange,1998-7-25,San Marino,72937,150,F,55,168
12888,Huial,Hugle Jovial,2006-4-14,Dakar,60799,153,F,40,163
12889,Modileo,Modest Galileo,2004-11-13,Niamey,81540,128,M,62,184
12890,Bolible,Boyd Infallible,2005-3-3,Bogota,66326,37,M,58,172
12891,Eatain,Brattain Eager,1999-12-27,Sarajevo,65039,22,M,57,185
12892,Herhing,Hermann Laughing,1998-11-20,Tegucigalpa,62983,74,F,50,168
12893,Meroyant,Flamboyant Merkle,1997-10-24,Belgrade,27002,154,M,65,180
12894,Flambhr,Bohr Flamboyant,2004-4-10,Prague,23624,46,M,59,184
12895,Mirzaring,Adoring Mirzakhani,1996-4-7,Mbabane,26516,168,M,61,185
12896,Wizatras,Poitras Wizardly,2003-9-27,Caracas,50242,192,F,48,168
12897,Nauier,Napier Naughty,2004-3-13,Tegucigalpa,72589,74,F,45,163
12898,Jovlett,Haslett Jovial,1999-7-16,Lima,5574,138,M,55,184
12899,Keluent,Keller Eloquent,2005-9-19,Ottawa,79809,31,M,62,177
12900,Yavous,Nervous Yalow,2000-8-8,Banjul,45686,63,M,55,180
12901,Hofstetent,Hofstadter Competent,1998-10-18,Antananarivo,94268,104,F,55,169
12902,Infalbel,Infallible Nobel,1996-6-14,Ottawa,29323,31,M,57,171
12903,Bhahing,Bhabha Laughing,2008-6-10,Sofia,41838,26,F,45,158
12904,Agnnd,Agnesi Kind,1998-11-26,Ashgabat,93135,181,M,58,181
12905,Suthevent,Fervent Sutherland,2005-8-28,Skopje,29024,103,M,57,171
12906,Elamann,Elastic Hermann,2006-1-22,Lilongwe,83515,105,F,45,155
12907,Gifier,Napier Gifted,2006-1-8,Islamabad,69104,132,M,58,181
12908,Quiznberg,Heisenberg Quizzical,2004-4-18,Suva,2147,59,M,58,183
12909,Heurcoff,Wescoff Heuristic,2004-1-25,Gitega,91813,28,M,56,182
12910,Nauing,Naughty Turing,2004-6-24,Moscow,82104,144,F,42,170
12911,Wesvous,Wescoff Nervous,2002-10-2,Berlin,68971,65,F,49,156
12912,Intelaum,Intelligent Chaum,2002-4-27,Nouakchott,41352,111,F,47,164
12913,Carhful,Carson Youthful,2004-8-5,Buenos Aires,20283,7,M,65,182
12914,Menisionate,Meninsky Compassionate,2000-2-3,Moscow,86140,144,M,63,174
12915,Hardmann,Hardcore Lehmann,1999-2-10,Canberra,73154,9,F,48,164
12916,Awehen,Awesome Cohen,2004-12-10,Libreville,7765,62,F,55,156
12917,Turlant,Vigilant Turing,1998-10-11,Djibouti,37007,48,M,57,179
12918,Peacright,Peaceful Cartwright,1997-2-4,Sri Jayewardenepura Kotte,15578,165,F,54,163
12919,Matscore,Hardcore Matsumoto,2006-2-11,Madrid,30448,164,F,43,159
12920,Blistein,Einstein Blissful,2004-3-12,Nairobi,4597,88,M,55,177
12921,Gong,Goofy Wing,2003-4-15,Suva,22043,59,F,52,165
12922,Thibhata,Aryabhata Thirsty,2006-10-4,Monte Carlo,66131,116,M,64,175
12923,Joatic,Ecstatic Jones,2003-12-28,Damascus,99123,171,M,61,180
12924,Pasave,Brave Pasteur,2001-4-29,Thimphu,40420,20,M,58,172
12925,Hueet,Sweet Hugle,2005-3-8,Antananarivo,18592,104,F,41,167
12926,Snyring,Admiring Snyder,2000-8-12,Ouagadougou,56957,27,F,42,159
12927,Romakov,Romantic Liskov,2006-2-4,Windhoek,37403,122,F,45,157
12928,Zrg,Borg Zen,2000-9-15,Apia,16384,149,F,55,163
12929,Menistic,Mendel Heuristic,2005-11-1,Havana,76677,44,M,63,177
12930,Galmat,Fermat Gallant,2003-1-5,Bucharest,10151,143,M,62,182
12931,Dewacted,Distracted Dewdney,1996-3-1,Warsaw,65692,140,M,60,171
12932,Bosh,Nash Bold,2008-2-13,Yamoussoukro,3231,42,M,55,183
12933,Aweore,Moore Awesome,2001-8-29,London,14762,186,F,52,157
12934,Mystical,Pascal Mystifying,1997-1-18,Gitega,78970,28,M,65,172
12935,Hofstol,Cool Hofstadter,1995-4-16,Ouagadougou,84350,27,F,45,166
12936,Newesting,Newton Interesting,2007-9-11,Amman,9567,86,F,47,169
12937,Golsive,Golick Pensive,1996-11-17,Vaduz,8235,100,F,41,167
12938,Jennnky,Cranky Jennings,2006-11-18,Bucharest,39016,143,M,56,180
12939,Chandrious,Chandrasekhar Gracious,1999-12-11,Sofia,69839,26,F,40,162
12940,Dubiefied,Stupefied Dubinsky,1995-5-17,Damascus,89466,171,M,63,171
12941,Elarana,Elastic Khorana,1999-8-8,Guatemala City,32091,69,F,51,165
12942,Tcious,Tu Suspicious,2001-1-16,Caracas,12083,192,F,51,161
12943,Zeacoff,Zealous Wescoff,2008-10-29,Rome,56138,83,F,55,162
12944,Peacumoto,Peaceful Matsumoto,2007-5-28,Bandar Seri Begawan,17099,25,M,61,184
12945,Quiatia,Quirky Hypatia,1995-5-8,Budapest,6403,75,F,47,160
12946,Greazy,Crazy Greider,1996-11-1,Basseterre,23604,146,M,64,183
12947,Lurana,Khorana Lucid,2000-4-27,Stockholm,77609,169,M,55,174
12948,Ferrf,Fervent Cerf,2004-2-15,Caracas,13699,192,M,55,178
12949,Nightochial,Xenodochial Nightingale,2005-3-23,Dhaka,57354,14,M,61,180
12950,Barefied,Stupefied Bardeen,2000-3-24,Helsinki,84933,60,M,60,185
12951,Rhonky,Rhodes Cranky,2005-10-2,Madrid,23840,164,M,65,176
12952,Vigomihira,Varahamihira Vigorous,2004-10-11,Ramallah,6520,134,F,40,157
12953,Heen,Keen Hertz,1996-2-29,Bratislava,35658,158,F,52,163
12954,Crlcini,Montalcini Crazy,2007-9-20,Mbabane,66248,168,F,45,161
12955,Wizabage,Babbage Wizardly,2004-5-27,Bratislava,83224,158,M,61,185
12956,Adowin,Lewin Adoring,1998-10-28,New Delhi,1640,77,F,40,158
12957,Kevira,Mahavira Keen,2002-8-11,Havana,4502,44,M,64,182
12958,Percore,Hardcore Perlman,2000-6-18,Mogadishu,12701,161,F,43,170
12959,Kaprky,Kapitsa Quirky,2005-11-21,Panama City,97513,135,M,60,184
12960,Gracmedes,Gracious Archimedes,2002-9-3,Reykjavik,49032,76,M,58,180
12961,Bosful,Blissful Bohr,2002-2-7,Palikir,76153,114,M,62,182
12962,Proskusive,Pensive Proskuriakova,2004-5-5,Singapore,87622,157,F,52,163
12963,Varahaeet,Sweet Varahamihira,2007-8-26,Nairobi,59440,88,F,45,166
12964,Hunder,Hungry Snyder,2007-10-21,Canberra,68097,9,M,58,182
12965,Hooiring,Hoover Inspiring,2005-9-6,Riyadh,22490,152,M,56,178
12966,Optimhkova,Tereshkova Optimistic,1998-10-2,Skopje,100279,103,M,65,176
12967,Eucofy,Goofy Euclid,2005-12-23,Sri Jayewardenepura Kotte,38687,165,M,64,175
12968,Serson,Edison Serene,1997-3-19,Bissau,77794,71,M,57,182
12969,Gifniak,Gifted Wozniak,2007-12-20,Panama City,10182,135,M,61,177
12970,Bealgic,Bell Nostalgic,1997-8-21,Monrovia,55245,98,F,47,157
12971,Haarr,Lamarr Happy,1998-11-5,Monrovia,91223,98,F,52,163
12972,Lunz,Benz Lucid,1995-5-17,Harare,45846,40,M,64,171
12973,Boeful,Hopeful Bohr,1997-1-23,Belgrade,22818,154,M,64,183
12974,Heiseest,Heisenberg Modest,2007-11-21,Conakry,63889,70,F,55,161
12975,Dazzmann,Dazzling Lehmann,2008-5-4,Cairo,38900,53,F,52,155
12976,Gooffled,Unruffled Goodall,1998-10-17,Athens,16827,67,F,49,168
12977,Menilant,Vigilant Meninsky,1999-12-18,Accra,77142,66,F,49,167
12978,Zmat,Fermat Zen,2007-1-19,Tashkent,26013,189,M,60,177
12979,Crerjee,Crazy Chatterjee,2004-11-1,Sao Tome,67481,151,F,53,158
12980,Frieiere,Friendly Lumiere,2006-2-3,Kingston,70991,84,M,56,172
12981,Awebha,Bhabha Awesome,1996-1-4,Canberra,79657,9,M,60,172
12982,Speol,Cool Spence,1999-11-5,Khartoum,38599,166,M,57,173
12983,Musnsky,Meninsky Musing,1996-11-6,Phnom Penh,89689,29,F,53,170
12984,Romaileo,Romantic Galileo,1997-6-25,Gaborone,80304,23,F,43,157
12985,Alhful,Youthful Allen,1996-10-26,Ashgabat,77755,181,M,59,182
12986,Hamiazy,Hamilton Crazy,1998-11-25,Rome,50566,83,M,62,177
12987,Confse,Confident Bose,1995-4-2,Georgetown,16481,72,F,44,161
12988,Noehing,Noether Laughing,2008-1-15,Yaounde,100106,30,M,61,173
12989,Youtkov,Youthful Liskov,2002-7-16,Kiev,49750,184,M,56,182
12990,Lelous,Zealous Lewin,2004-2-9,Accra,12373,66,M,59,172
12991,Golerful,Wonderful Golick,1998-4-21,Praia,64095,32,M,56,174
12992,Penzaka,Ishizaka Pensive,2008-1-18,Kampala,61283,183,M,57,182
12993,Agitevski,Agitated Kowalevski,2003-9-22,Addis Ababa,12867,58,M,60,174
12994,Mccazing,Mccarthy Amazing,2005-10-2,Buenos Aires,77893,7,F,45,169
12995,Davcending,Condescending Davinci,1999-2-16,Port-au-Prince,95697,73,M,65,183
12996,Tfty,Tu Nifty,2007-2-23,Gaborone,80600,23,F,42,165
12997,Agitown,Agitated Brown,2002-6-7,Bratislava,66616,158,M,61,171
12998,Leader,Leavitt Tender,2008-12-15,Port Louis,14584,112,M,62,173
12999,Molous,Zealous Moore,2001-5-25,Bogota,80396,37,F,50,169
13000,Suspirac,Dirac Suspicious,1997-1-20,Tarawa Atoll,13371,89,F,49,164
13001,Elaings,Jennings Elastic,1996-9-28,Tunis,7592,179,F,50,165
13002,Joic,Epic Jones,2008-1-16,Ottawa,35964,31,F,43,161
13003,Lamgant,Lamport Elegant,2005-12-2,Tbilisi,59314,64,M,60,183
13004,Naol,Cool Nash,2007-4-27,Mbabane,28886,168,F,50,162
13005,Mystiion,Mystifying Elion,2007-4-6,Port-Vila,6946,190,M,62,178
13006,Tenri,Tender Cori,2003-6-14,Yaren District,75035,123,M,56,178
13007,Objeniak,Objective Wozniak,1998-6-19,Maseru,37742,97,M,57,178
13008,Hauth,Knuth Happy,2000-11-28,Luanda,75673,5,M,55,184
13009,Intelri,Cori Intelligent,2005-12-17,Libreville,72904,62,M,63,171
13010,Jovmedes,Jovial Archimedes,1995-10-16,Basseterre,62377,146,F,53,167
13011,Stratia,Hypatia Strange,1996-4-13,Banjul,32461,63,M,55,178
13012,Sutheing,Loving Sutherland,2006-5-19,Conakry,55465,70,M,59,173
13013,Frokley,Shockley Frosty,1998-12-17,Brazzaville,96058,39,F,42,155
13014,Mystiasser,Mystifying Goldwasser,2001-1-22,Suva,72077,59,F,50,167
13015,Ecstumoto,Matsumoto Ecstatic,2006-3-15,Ashgabat,33419,181,F,40,155
13016,Barrky,Quirky Bartik,1998-5-18,London,79914,186,F,40,170
13017,Siamal,Elgamal Silly,1998-12-19,Vienna,66867,10,F,47,164
13018,Wiuent,Wing Eloquent,2005-2-9,Saint George’s,69427,68,M,55,171
13019,Albaistic,Albattani Optimistic,2006-11-29,Nicosia,39492,45,F,43,157
13020,Chating,Musing Chatelet,1995-7-12,Luxembourg,75288,102,F,43,157
13021,Meiacted,Distracted Meitner,2005-3-19,Bucharest,37786,143,M,56,184
13022,Chebazy,Crazy Chebyshev,1998-12-15,Taipei,90888,172,F,49,167
13023,Confath,Yonath Confident,2006-10-15,Sri Jayewardenepura Kotte,7837,165,M,63,170
13024,Aweman,Bouman Awesome,2005-1-12,Ashgabat,10581,181,F,48,165
13025,Haffled,Haibt Unruffled,2002-4-15,Moscow,76927,144,F,40,162
13026,Adooth,Booth Adoring,1996-12-17,Vilnius,30406,101,M,57,179
13027,Intelver,Carver Intelligent,2000-3-12,Wellington,36936,126,M,59,180
13028,Shdney,Sharp Dewdney,1999-8-15,Buenos Aires,26455,7,M,59,176
13029,Elaini,Panini Elastic,2007-10-3,Canberra,42701,9,M,62,174
13030,Lauglace,Laughing Lovelace,1997-11-21,Zagreb,9072,43,M,60,177
13031,Keuss,Gauss Keen,1996-11-14,Mogadishu,11909,161,F,52,170
13032,Eliring,Inspiring Ellis,2008-6-20,Sao Tome,86452,151,F,48,168
13033,Lovbhata,Loving Aryabhata,2000-5-22,Sanaa,41211,194,M,56,182
13034,Gifier,Gifted Napier,1998-2-22,Funafuti province,39654,182,M,65,180
13035,Crason,Cranky Edison,1996-2-11,Bishkek,79629,93,F,43,156
13036,Speionate,Spence Affectionate,2007-2-4,Paris,85495,61,F,47,168
13037,Serton,Newton Serene,2004-9-6,Port-au-Prince,64475,73,F,54,166
13038,Admiper,Admiring Hopper,2003-8-14,Tripoli,15026,99,M,59,170
13039,Sernnon,Shannon Serene,2006-6-15,London,5321,186,F,52,168
13040,Mcnetent,Competent Mcnulty,2003-6-7,Ankara,40209,180,F,52,165
13041,Confois,Confident Galois,2002-12-5,Gitega,20471,28,M,60,171
13042,Johest,Johnson Modest,2008-8-20,Islamabad,34244,132,M,65,171
13043,Rastic,Raman Elastic,1995-2-19,Saint George’s,100276,68,M,63,173
13044,Tenght,Tender Wright,2007-5-21,Riyadh,56614,152,M,62,178
13045,Wce,Nice Wu,2003-10-11,Yaren District,70346,123,F,47,156
13046,Vauen,Vaughan Zen,2006-4-22,Monte Carlo,61161,116,F,53,166
13047,Lehcious,Lehmann Suspicious,1996-9-16,Athens,79399,67,M,58,176
13048,Strhen,Strange Cohen,1996-9-7,Ouagadougou,46305,27,F,40,160
13049,Neraw,Nervous Shaw,2005-12-15,Warsaw,35425,140,M,65,179
13050,Pedaovsky,Pedantic Zhukovsky,1998-6-29,Port-of-Spain,88490,178,M,62,180
13051,Peachkova,Tereshkova Peaceful,1995-8-8,Athens,91299,67,M,57,175
13052,Sletorf,Mestorf Sleepy,2001-1-22,Male,63058,107,M,64,181
13053,Confern,Confident Shtern,2004-11-25,Ramallah,88021,134,F,47,158
13054,Srf,Sad Cerf,1998-4-20,Riga,21629,95,M,63,180
13055,Piident,Pike Confident,2005-6-12,Rome,37311,83,F,41,165
13056,Shappy,Happy Shamir,2003-3-20,Castries,9466,147,M,59,174
13057,Brndly,Brown Friendly,2001-8-27,Washington D.C.,66595,187,F,40,168
13058,Penulty,Pensive Mcnulty,1996-8-9,Phnom Penh,98084,29,M,63,183
13059,Turrant,Turing Vibrant,2000-10-11,Ouagadougou,71939,27,F,43,161
13060,Swstel,Sweet Feistel,2008-9-7,Sofia,24583,26,F,47,155
13061,Hutical,Hugle Practical,2008-8-17,Bogota,53901,37,M,59,172
13062,Jatical,Jang Practical,1998-6-4,Saint John’s,84136,6,F,49,169
13063,Grown,Great Brown,2004-1-5,Minsk,7274,16,F,43,168
13064,Cleport,Clever Lamport,2002-3-23,Georgetown,34153,72,F,54,156
13065,Curstic,Elastic Curran,2004-5-29,Phnom Penh,94300,29,M,56,179
13066,Braxed,Relaxed Brown,2000-8-28,Dushanbe,19632,173,M,63,177
13067,Kaplant,Vigilant Kapitsa,1997-12-26,Athens,7290,67,M,58,177
13068,Shll,Sharp Bell,1996-10-26,Sanaa,88642,194,M,65,174
13069,Vilfty,Nifty Villani,1997-3-19,Sri Jayewardenepura Kotte,15167,165,F,42,157
13070,Drerie,Curie Dreamy,2005-7-15,Kabul,98423,1,F,54,157
13071,Optimmihira,Optimistic Varahamihira,1998-3-22,Budapest,68336,75,M,65,178
13072,Wesing,Wescoff Loving,2000-6-1,Kathmandu,60650,124,M,64,185
13073,Mcling,Mclean Boring,1997-7-11,Yerevan,28289,8,M,57,185
13074,Crkburn,Crazy Blackburn,1995-10-15,Basseterre,66535,146,M,64,174
13075,Ststra,Dijkstra Stoic,2006-7-17,Sanaa,33541,194,F,55,167
13076,Wirdly,Wizardly Wing,1998-3-16,Tarawa Atoll,70722,89,M,60,179
13077,Lovasser,Goldwasser Loving,2008-2-2,Bangui,88822,33,M,56,175
13078,Gracndieck,Gracious Grothendieck,1999-4-22,Tunis,9761,179,F,46,161
13079,Drecoff,Wescoff Dreamy,1998-1-3,Kiev,912,184,F,40,156
13080,Dreelet,Dreamy Chatelet,1998-7-20,Vienna,78419,10,F,55,166
13081,Infalamson,Williamson Infallible,1999-1-25,Khartoum,24783,166,F,43,156
13082,Hakyan,Elbakyan Happy,2000-2-9,Asuncion,6564,137,M,55,184
13083,Optimrberg,Optimistic Lederberg,2003-11-10,Zagreb,31978,43,F,54,167
13084,Einsted,Einstein Gifted,2007-2-14,Asmara,68919,56,M,65,177
13085,Relssi,Relaxed Bassi,2008-6-11,San Jose,494,41,F,40,165
13086,Kaused,Kare Focused,1998-9-17,Bucharest,75770,143,F,51,155
13087,Quierjee,Quirky Chatterjee,2000-7-10,Luxembourg,37819,102,F,51,160
13088,Bansy,Busy Banzai,2002-3-11,Monrovia,41419,98,F,44,158
13089,Noger,Eager Nobel,1998-4-25,Andorra la Vella,27157,4,M,61,185
13090,Shck,Buck Sharp,2001-2-23,Nuku’alofa,69069,177,F,42,158
13091,Zussi,Zen Sinoussi,1997-4-18,San Marino,65194,150,M,59,179
13092,Hopuss,Hopeful Gauss,2008-7-21,Bogota,71372,37,M,61,182
13093,Swasive,Swanson Pensive,2002-4-10,Ramallah,76830,134,M,62,181
13094,Jovovsky,Jovial Heyrovsky,1995-6-29,Nuku’alofa,19195,177,F,40,161
13095,Writed,Wright Elated,2000-9-14,Saint George’s,52948,68,F,54,163
13096,Viboth,Booth Vibrant,2006-1-28,Buenos Aires,59800,7,M,62,184
13097,Jennlous,Jennings Zealous,2005-8-11,Caracas,67772,192,F,40,165
13098,Blacoyant,Flamboyant Blackburn,1995-11-9,Palikir,73240,114,F,55,169
13099,Recukey,Recursing Leakey,1997-2-13,Luanda,46985,5,F,45,158
13100,Sleelet,Chatelet Sleepy,1995-12-28,New Delhi,2897,77,F,49,156
13101,Hastine,Goldstine Happy,2004-12-13,San Salvador,3785,54,M,59,174
13102,Lovklin,Franklin Loving,2006-7-6,Port-au-Prince,68530,73,M,56,177
